Distance_(pixels),Gray_Value
1690,870.887
1691,818.572
1692,937.171
1693,928.850
1694,897.693
1695,896.000
1696,896.000
1697,850.506
1698,954.177
1699,1051.031
1700,904.246
1701,987.074
1702,885.721
1703,910.373
1704,927.190
1705,928.000
1706,958.394
1707,990.402
1708,946.387
1709,852.751
1710,817.577
1711,846.431
1712,863.219
1713,909.668
1714,866.321
1715,879.230
1716,864.766
1717,970.660
1718,945.518
1719,898.267
1720,956.992
1721,898.993
1722,804.468
1723,906.813
1724,850.950
1725,970.130
1726,899.651
1727,972.367
1728,945.446
1729,898.158
1730,926.569
1731,836.272
1732,1000.208
1733,946.819
1734,882.804
1735,803.487
1736,891.837
1737,819.451
1738,877.254
1739,956.585
1740,898.717
1741,850.027
1742,924.640
1743,912.668
1744,896.665
1745,880.661
1746,1048.767
1747,871.846
1748,848.650
1749,848.000
1750,863.357
1751,817.918
1752,831.364
1753,832.000
1754,862.743
1755,802.499
1756,861.515
1757,956.295
1758,960.000
1759,898.441
1760,880.607
1761,1003.176
1762,961.798
1763,929.191
1764,789.329
1765,876.469
1766,926.245
1767,850.906
1768,1079.336
1769,902.887
1770,911.430
1771,819.400
1772,908.622
1773,912.000
1774,958.333
1775,851.865
1776,909.806
1777,896.545
1778,957.835
1779,851.763
1780,971.728
1781,821.304
1782,893.366
1783,926.954
1784,928.000
1785,958.968
1786,851.585
1787,1002.914
1788,946.020
1789,851.008
1790,863.502
1791,801.976
1792,955.096
1793,1006.540
1794,914.899
1795,927.521
1796,928.000
1797,928.000
1798,959.063
1799,913.395
1800,943.077
1801,944.000
1802,788.541
1803,830.649
1804,832.000
1805,925.341
1806,943.560
1807,912.872
1808,927.568
1809,896.857
1810,911.575
1811,912.000
1812,1021.076
1813,977.242
1814,944.821
1815,834.848
1816,909.984
1817,958.801
1818,913.188
1819,896.392
1820,1036.502
1821,837.006
1822,894.474
1823,989.733
1824,882.619
1825,817.482
1826,972.331
1827,929.090
1828,896.719
1829,864.712
1830,879.648
1831,880.000
1832,911.310
1833,912.000
1834,912.000
1835,927.666
1836,959.339
1837,897.308
1838,864.647
1839,926.721
1840,1100.524
1841,915.749
1842,1006.147
1843,1008.000
1844,803.920
1845,941.319
1846,959.706
1847,897.162
1848,911.713
1849,927.717
1850,959.441
1851,787.037
1852,799.728
1853,894.387
1854,833.061
1855,910.692
1856,833.290
1857,800.509
1858,941.744
1859,959.753
1860,960.000
1861,975.760
1862,912.944
1863,959.303
1864,928.458
1865,864.901
1866,958.670
1867,928.436
1868,991.143
1869,913.053
1870,990.965
1871,1023.593
1872,913.399
1873,848.785
1874,942.845
1875,991.433
1876,992.000
1877,881.271
1878,864.178
1879,800.697
1880,879.146
1881,927.499
1882,975.510
1883,896.799
1884,816.781
1885,895.237
1886,864.298
1887,943.273
1888,928.142
1889,959.724
1890,880.672
1891,880.000
1892,943.491
1893,832.865
1894,927.281
1895,959.768
1896,912.338
1897,784.872
1898,927.052
1899,975.695
1900,801.079
1901,768.189
1902,863.455
1903,752.610
1904,783.833
1905,895.441
1906,816.381
1907,784.145
1908,863.655
1909,879.935
1910,848.124
1911,895.826
1912,911.945
1913,991.746
1914,832.472
1915,895.826
1916,975.800
1917,896.182
1918,832.131
1919,911.855
1920,927.975
1921,1007.891
1922,864.163
1923,959.913
1924,991.978
1925,832.073
1926,863.993
1927,912.000
